id,franchise_id,category_id
6a7f1de1-d261-46f5-8af0-9bfa7ac897be,5fd1c64a-b511-427a-9c54-c35888c499f4,fa3a59bb-b003-4c27-9497-c2f3e333cabc
8d489429-8db6-4f41-80cf-dad6f2dbb71e,61986c4b-65c5-4123-b6db-b1ee95ebb104,fa3a59bb-b003-4c27-9497-c2f3e333cabc
01cf703b-7801-4dd1-84f6-37c905bf4460,932840ef-0174-4f41-90cc-3032c97f9194,a9c1ec53-5f65-4b67-b7f2-731e61a97a57
e270b962-715b-4f0b-8456-8794e22aeb59,04244c54-dbea-4ec9-bbad-2f5f099efb8a,a9c1ec53-5f65-4b67-b7f2-731e61a97a57
9ec5f5f4-6497-4b4f-9623-8ffbcb42de9a,1fc8e7d1-0697-4dcd-bc3b-47b945494fe9,fa3a59bb-b003-4c27-9497-c2f3e333cabc
a4a6553f-7fa3-4125-898f-bcfa2ebdef48,d7862ac8-64b6-47b6-848d-bf8ff2780c51,fa3a59bb-b003-4c27-9497-c2f3e333cabc
d1e163de-dc39-4e3a-80b0-678308779f33,ba6b5728-26df-419b-a638-57c1783c6abb,fa3a59bb-b003-4c27-9497-c2f3e333cabc
4f5ecabc-d4d3-408f-933f-20a81bcb5a7b,81e06ca3-ef8b-4a72-9d1d-0324fd381a71,a9c1ec53-5f65-4b67-b7f2-731e61a97a57
f56c89d3-8b6c-4a59-8903-10ddff875fc2,cdd78575-88ff-4a65-9f79-e8b1df513684,fa3a59bb-b003-4c27-9497-c2f3e333cabc
c0dd6d02-c73e-4cb1-8d04-9d281172250c,aa74012b-9cf9-4a25-82ae-6bc93259b2b8,fa3a59bb-b003-4c27-9497-c2f3e333cabc
4a24e6c6-2fcb-4459-a5a3-5b2ab722b33b,34adc732-7b08-47dd-a5d6-388aaf9f14ce,fa3a59bb-b003-4c27-9497-c2f3e333cabc
d17cd42a-c5b2-4264-b7a8-9e074cbcc7a3,c172fcb1-d209-4191-8d99-4d48cd9c2e98,fa3a59bb-b003-4c27-9497-c2f3e333cabc
c349cb7d-0c2c-45db-ae77-5fd400c0f037,a7598986-9fe8-4e80-b8f9-90ad3b9b633b,fa3a59bb-b003-4c27-9497-c2f3e333cabc
9303d34d-22f1-4d67-a1f7-ff914d2b2bd3,37355f8c-0aa2-4b01-9fb8-1d262a9d6fc1,fa3a59bb-b003-4c27-9497-c2f3e333cabc
2ebd67d7-49b1-40ce-b1be-9a9d8f3e8617,21f6b229-d4ea-412d-b326-41c4a5625348,a9c1ec53-5f65-4b67-b7f2-731e61a97a57
e73b42f7-2404-42ef-8c49-bd4201c8ed3b,73fd53c4-3ba5-4a6e-b66b-7597772c6f83,fa3a59bb-b003-4c27-9497-c2f3e333cabc
3d40bb21-6eeb-4fcb-b65b-5418850f4fa3,4da11120-0a16-492a-97eb-b67b08df6f94,a9c1ec53-5f65-4b67-b7f2-731e61a97a57
55ea91f2-80b2-4a3e-94b4-f37793b99e4b,6e2559f1-af72-4672-95b0-fd7cb1a51e85,fa3a59bb-b003-4c27-9497-c2f3e333cabc
d88630ea-9c42-4205-b087-88bd3f5dbe10,6d2be7c4-75e9-4acd-a704-25b9eb69d94a,fa3a59bb-b003-4c27-9497-c2f3e333cabc
a7db13d9-bd5e-44f1-9608-01f84dbd39a5,9f38441e-9465-46d1-a135-3466bfead275,fa3a59bb-b003-4c27-9497-c2f3e333cabc