id,franchisor_id,confirmation_status,name,price,image,status,location,ownership_document,financial_statement,proposal,sales_location,equipment,materials
5fd1c64a-b511-427a-9c54-c35888c499f4,4f041e33-e71f-4483-b007-7c33f421f9ed,ACCEPTED,Ayam Geprek Mantap,75000000,ayam_geprek_mantap.jpg,OPEN,Bali,ownership_1.pdf,finance_1.pdf,proposal_1.pdf,Offline,Mobile Cart,Fresh Ingredients
61986c4b-65c5-4123-b6db-b1ee95ebb104,feeacad2-eb69-4b22-adeb-63cd1160359a,ACCEPTED,Bakso Beranak,150000000,bakso_beranak.jpg,OPEN,Jakarta,ownership_2.pdf,finance_2.pdf,proposal_2.pdf,Online,Premium Setup,Fresh Ingredients
932840ef-0174-4f41-90cc-3032c97f9194,2c7b835a-d963-43b4-9e13-ecb8e8024a35,ACCEPTED,Kopi Keren,125000000,kopi_keren.jpg,OPEN,Jakarta,ownership_3.pdf,finance_3.pdf,proposal_3.pdf,Online,Standard Kitchen,Fresh Ingredients
04244c54-dbea-4ec9-bbad-2f5f099efb8a,291124b0-5b51-4c08-a066-a0da5735c7de,ACCEPTED,Teh Manis Corner,100000000,teh_manis_corner.jpg,OPEN,Jakarta,ownership_4.pdf,finance_4.pdf,proposal_4.pdf,Online,Standard Kitchen,Dry Goods
1fc8e7d1-0697-4dcd-bc3b-47b945494fe9,d54fb539-8f47-414a-868a-55d5e0ec2208,ACCEPTED,Pizza Mini,150000000,pizza_mini.jpg,OPEN,Jakarta,ownership_5.pdf,finance_5.pdf,proposal_5.pdf,Online,Mobile Cart,Fresh Ingredients
d7862ac8-64b6-47b6-848d-bf8ff2780c51,f4ccae60-13b0-48d3-b9b7-500830af2e07,ACCEPTED,Roti Bakar Legend,75000000,roti_bakar_legend.jpg,OPEN,Surabaya,ownership_6.pdf,finance_6.pdf,proposal_6.pdf,Offline,Mobile Cart,Fresh Ingredients
ba6b5728-26df-419b-a638-57c1783c6abb,b6259094-610c-4eff-a233-d37a2ae6c71a,ACCEPTED,Dimsum Juara,50000000,dimsum_juara.jpg,OPEN,Bali,ownership_7.pdf,finance_7.pdf,proposal_7.pdf,Offline,Standard Kitchen,Dry Goods
81e06ca3-ef8b-4a72-9d1d-0324fd381a71,66a2594c-98cc-467a-96ad-1d11ac012520,ACCEPTED,Es Krim Viral,50000000,es_krim_viral.jpg,OPEN,Bandung,ownership_8.pdf,finance_8.pdf,proposal_8.pdf,Online,Standard Kitchen,Dry Goods
cdd78575-88ff-4a65-9f79-e8b1df513684,66fd3dd2-2eb5-4e8f-bf75-213d28710e0c,ACCEPTED,Martabak Keju,150000000,martabak_keju.jpg,OPEN,Bandung,ownership_9.pdf,finance_9.pdf,proposal_9.pdf,Online,Standard Kitchen,Frozen Stock
aa74012b-9cf9-4a25-82ae-6bc93259b2b8,c0224453-3b52-4191-8ec5-a077b4d8cff0,ACCEPTED,Nasi Goreng Spesial,100000000,nasi_goreng_spesial.jpg,OPEN,Bandung,ownership_10.pdf,finance_10.pdf,proposal_10.pdf,Offline,Mobile Cart,Dry Goods
34adc732-7b08-47dd-a5d6-388aaf9f14ce,ba1f184a-a451-4f4a-8988-6c1c385a9efe,ACCEPTED,Mie Pedas Gila,75000000,mie_pedas_gila.jpg,OPEN,Yogyakarta,ownership_11.pdf,finance_11.pdf,proposal_11.pdf,Offline,Standard Kitchen,Frozen Stock
c172fcb1-d209-4191-8d99-4d48cd9c2e98,8857dfa8-9995-491c-b3b0-9fc4a0583232,ACCEPTED,Sate Taichan,150000000,sate_taichan.jpg,OPEN,Bali,ownership_12.pdf,finance_12.pdf,proposal_12.pdf,Offline,Mobile Cart,Frozen Stock
a7598986-9fe8-4e80-b8f9-90ad3b9b633b,478f46f5-a131-458a-a93f-3b22ca1a0363,ACCEPTED,Burger Lokal,150000000,burger_lokal.jpg,OPEN,Surabaya,ownership_13.pdf,finance_13.pdf,proposal_13.pdf,Offline,Mobile Cart,Fresh Ingredients
37355f8c-0aa2-4b01-9fb8-1d262a9d6fc1,42c6971c-b163-44b9-9d23-867ec7084694,ACCEPTED,Kebab Turki,75000000,kebab_turki.jpg,OPEN,Surabaya,ownership_14.pdf,finance_14.pdf,proposal_14.pdf,Online,Premium Setup,Fresh Ingredients
21f6b229-d4ea-412d-b326-41c4a5625348,13f6f971-655d-447f-9d4c-d19e12c664fb,ACCEPTED,Susu Murni Bar,125000000,susu_murni_bar.jpg,OPEN,Bandung,ownership_15.pdf,finance_15.pdf,proposal_15.pdf,Offline,Mobile Cart,Fresh Ingredients
73fd53c4-3ba5-4a6e-b66b-7597772c6f83,70745c05-abd5-44e8-a4f5-a20fee1dea29,ACCEPTED,Pempek Palembang,100000000,pempek_palembang.jpg,OPEN,Jakarta,ownership_16.pdf,finance_16.pdf,proposal_16.pdf,Offline,Standard Kitchen,Frozen Stock
4da11120-0a16-492a-97eb-b67b08df6f94,7017b21b-a0e1-4372-8ed8-e67e2489e3cd,ACCEPTED,Sop Duren Banget,50000000,sop_duren_banget.jpg,OPEN,Bali,ownership_17.pdf,finance_17.pdf,proposal_17.pdf,Online,Mobile Cart,Dry Goods
6e2559f1-af72-4672-95b0-fd7cb1a51e85,c77497fe-3de4-45e1-94ab-8a86028cffe5,ACCEPTED,Spaghetti Asik,150000000,spaghetti_asik.jpg,OPEN,Bandung,ownership_18.pdf,finance_18.pdf,proposal_18.pdf,Online,Mobile Cart,Fresh Ingredients
6d2be7c4-75e9-4acd-a704-25b9eb69d94a,c221ebce-25d6-44b3-99f2-67c7a68769e6,ACCEPTED,Ayam Bakar Cinta,100000000,ayam_bakar_cinta.jpg,OPEN,Surabaya,ownership_19.pdf,finance_19.pdf,proposal_19.pdf,Online,Mobile Cart,Dry Goods
9f38441e-9465-46d1-a135-3466bfead275,87bad0ab-32de-45dd-a237-9b331fc0b564,ACCEPTED,Tahu Crispy,100000000,tahu_crispy.jpg,OPEN,Surabaya,ownership_20.pdf,finance_20.pdf,proposal_20.pdf,Offline,Premium Setup,Dry Goods
